image_path,label
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/365.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/426.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/359.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/458.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/468.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/438.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/463.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/416.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/403.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/390.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/411.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/406.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/372.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/392.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/360.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/429.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/376.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/414.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/369.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/355.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/427.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/382.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/433.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/361.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/448.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/354.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/386.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/b2585c8d-65a0-4476-a4e6-a9f2d424cd60.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/493.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/dataset_oral-cancer-by-j-shah-33-728.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/dataset_mouth-cancer-symptoms-1.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/S16.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/dataset_left_lateral_tongue_dysplasia_3.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/S7.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/480.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/is-lip-cancer-painful.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/SRMJResDentSci_2013_4_1_35_116830_u1.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/473.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/dataset_squamous-cell-carinoma-of-the-tongue.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/478.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/498.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/f063-001a-9781416025276.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/497.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/images (2).jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/first-sign-lip-cancer_c3094f88d448d26b.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/a342a6a0-d3f6-4459-b99a-6a4d4313aa9f.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/470.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/490.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/499.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/484.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/VWH-DermNetNZ-Geographic-Tongue-01-a85febae40e043449aa4a3002615e37e.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/ds01089_im00213_c7_lipcancerpicturethu_jpg.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/lipreconstruction1.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/496.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/479.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/492.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/488.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/471.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/S10.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/482.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/500.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/476.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/d09a9b5c-a0b1-488f-9d50-2937fe578a7e.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/486.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/S8.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/lower lip and gums.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/S6.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/495.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/dataset_650x350_oral_cancer_ref_guide.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/472.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/lip-reconstruction-gallery-skin-cancer-and-reconstructive-surgery-pertaining-to-lip-cancer-surgery.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/lip-cancer-pictures-youtube-regarding-lip-cancer-pictures.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/475.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/474.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/469.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/477.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/S17.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/lip-cancer-br-image-credit-national-cancer-institute-2003-br.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/dataset_2-1080x675.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/Oral-Cancer-Screenings.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/489.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/494.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-25-26.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-26-30.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-27-47.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-27-15.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-32-16.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-28-07.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-31-19.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-27-34.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-30-56.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-28-03.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-29-59.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-28-14.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-30-32.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-27-43.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-25-03.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-27-27.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-24-55.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-25-13.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-32-29.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-25-21.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-26-54.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-28-19.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-27-59.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-30-28.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-30-09.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-32-12.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-30-48.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-29-30.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-27-11.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-26-25.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-32-25.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-27-31.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-25-46.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-31-31.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-31-51.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-28-59.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-28-11.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-31-59.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-25-50.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-29-17.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-29-04.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-29-26.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-26-34.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-30-04.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-31-27.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-30-52.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-29-45.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-28-54.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-30-36.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-26-03.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-25-30.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-32-07.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-29-12.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-25-09.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-31-43.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-29-42.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-25-54.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-31-15.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-31-03.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-31-39.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-26-59.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-26-42.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-25-38.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-30-24.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-31-07.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-26-46.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-31-00.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-26-21.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-27-56.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-31-35.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-28-30.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-25-17.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-30-14.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-27-19.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-28-25.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-29-33.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-26-38.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-27-38.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-27-03.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-27-23.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-29-08.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-30-44.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-26-50.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-29-37.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-32-03.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-29-50.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/photo_2025-01-26_17-31-54.jpg,Oral Cancer photos
